file_name,key_item,Legal Terms,Predicted Legal Terms,levenshtein_distance,levenshtein_distance_scaled,cosine_similarity
Site Lease - Shine - John A Logan (ES).pdf,Eminent Domain,," If the whole or substantially the whole of the Buildings,
Improvements or the Premises should be taken for any public or quasi-public use, by right of
eminent domain or otherwise, or should be sold in lieu of condemnation, then this Lease shall
terminate as of the date when physical possession of the Buildings, Improvements or the Premises
is taken by the condemning authority. If less than the whole or substantially the whole of the
Buildings, Improvements or the Premises is thus taken or sold, Landlord (whether or not the
Premises is affected thereby) may in its reasonable discretion terminate this Lease by giving
written notice thereof to Tenant in which event this Lease shall terminate as of the date when
physical possession of such portion of the Buildings, Improvements or Premises is taken by the",,,
Site Lease - Shine - John A Logan (ES).pdf,Expiration Date,2. This Agreement shall be for a period commencing on the Effective Date and expiring on the date that is the earlier of (a) the twenty-fifth (25th) anniversary of the Effective Date,,,,
Site Lease - Shine - John A Logan (ES).pdf,Fee Simple Owner (Y/N),"5.  (a) Lessor holds fee simple title to the Premises, free and clear of all liens and any other encumbrances, and (b) no lien or other encumbrance to which the Premises is subject would reasonably be expected to adversely impact Lessee's rights hereunder or under the Solar Agreement."," TERM: Fee Simple Owner (Y/N)
DEFINITION: Full and irrevocable ownership of land

CORRECT ANSWER:
Section of the document:",226.0,0.7929824561403509,0.7671529464754094
Site Lease - Shine - John A Logan (ES).pdf,First Payment Due,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Force Majeure,," Event of Force Majeure"" under this Lease, means: any acts of God, fire, volcano,
earthquake, hurricane, blizzard, prolonged severe weather conditions, infectious disease,
technological disaster, catastrophe, large scale infestation of any type, tremors, flood, explosion,
release of nuclear radiation, release of biotoxic or of biochemical agent(s), the elements, war,
blockade, riots, mob violence or civil disturbance, any act or acts of terrorism, an inability to
procure goods or services or a general shortage of labor, equipment, facilities, energy, materials or
supplies in the open market, failure of transportation, strikes, walkouts, actions of labor unions,
governmentally imposed moratoriums or court orders. Performance under this Lease shall be
excused by an Event of Force Majeure for the length of the delay caused by the Event of Force
Majeure",,,
Site Lease - Shine - John A Logan (ES).pdf,Governing Law,"This Agreement shall be governed by, and interpreted and construed in accordance with, the laws of the State of Illinois, without regard to conflicts of law principles.",,,,
Site Lease - Shine - John A Logan (ES).pdf,Initial Term,"2. This Agreement shall be for a period commencing on the Effective Date and expiring on the date that is the earlier of (a) the twenty-fifth (25th) anniversary of the Effective Date, and (b) one hundred twenty (120) days following expiration of the term of the Solar Agreement, and (c) any earlier termination of the Solar Agreement due to default by Lessee thereunder."," Section I.A.1.a:
During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property. Such Tests may include, but are not limited to, surveys, soil tests,
environmental evaluations, solar assessments, and such other Tests as Tenant deems
necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report
regarding the Property from a title insurance company of its choice (the ""Title Report"")",942.0,0.793597304128054,0.7723779780271918
Site Lease - Shine - John A Logan (ES).pdf,Lessee (Tenant) Entity Name,"This SITE LEASE AGREEMENT (this ""Agreement"") is made and entered into this July 25, 2019 (the ""Effective Date""), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (""Lessee"") and John A Logan College (""Lessor"").",,,,
Site Lease - Shine - John A Logan (ES).pdf,Lessor (Landlord) Entity Name,"This SITE LEASE AGREEMENT (this ""Agreement"") is made and entered into this July 25, 2019 (the ""Effective Date""), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (""Lessee"") and John A Logan College (""Lessor"")."," LESSOR:
City of DuQuoin",214.0,0.9344978165938864,0.6513064847663587
Site Lease - Shine - John A Logan (ES).pdf,Liens,"5.  (a) Lessor holds fee simple title to the Premises, free and clear of all liens and any other encumbrances, and (b) no lien or other encumbrance to which the Premises is subject would reasonably be expected to adversely impact Lessee's rights hereunder or under the Solar Agreement."," (e) If the state of title to the Property as set forth in the Title Report indicates any liens, claims
or encumbrances which may interfere with Tenant's use and operation of the Premises and/or the
Easements, Tenant shall have the right but not the obligation to either (i) discharge such liens, claims and/or
encumbrances, if possible, and deduct the cost thereof from the Rent to become due hereunder, or (ii)
terminate this Lease by providing written notice thereof to Owner. Provided, however, the Owner shall
have thirty (30) days upon receipt of notice to clear any title issues prior to any action by Tenant. Upon and
after such termination, neither Owner nor Tenant shall have any further obligation or liability under this
Agreement except as otherwise expressly provided herein; for the avoidance of doubt, in the event that
Tenant determines not to construct the Facility pursuant to this subparagraph, then the Tenant Project
Documents will be assigned to Owner or its assigns at no additional cost to Owner",821.0,0.8049019607843138,0.8516793840254504
Site Lease - Shine - John A Logan (ES).pdf,Non-Disturbance Requirements,, There is no information about Non-Disturbance Requirements in the context.,,,
Site Lease - Shine - John A Logan (ES).pdf,Payment Terms,, There is no information about payment terms in the provided document.,,,
Site Lease - Shine - John A Logan (ES).pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",, There is no information about price in the context.,,,
Site Lease - Shine - John A Logan (ES).pdf,Prevailing Party Provision (Y/N),," """"",,,
Site Lease - Shine - John A Logan (ES).pdf,Property Size,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Property Tax ($),," Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant",,,
Site Lease - Shine - John A Logan (ES).pdf,Purchase Options,, There is no information about the purchase option in the provided document.,,,
Site Lease - Shine - John A Logan (ES).pdf,Purchase Options (Y/N),,,,,
Site Lease - Shine - John A Logan (ES).pdf,Quiet Enjoyment,," Section 16. Quiet Enjoyment/Additional Owner Representations.
(a) Owner covenants that Tenant, upon paying the Rent and performing the covenants hereof on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and enjoy the Premises and the Easements and all related appurtenances, rights, privileges and easements throughout the Term hereof without any lawful hindrance by Owner and any person claiming by, through or under Owner. Except in cases of emergency, Owner shall not have access to the Premises unless accompanied by Tenant personnel",,,
Site Lease - Shine - John A Logan (ES).pdf,Removal Requirements,," VII. REMOVAL AND RELOCATION.
A.
1.
If this Lease has not terminated earlier pursuant to Subparagraph I.D.2 or
Paragraph I.F of this Lease, then on the Year 25 Termination Date, Tenant shall, at its sole cost
and expense, remove the Solar System from the Premises and restore the License Areas in
accordance with all Removal Obligations. This Paragraph VII.A and the Removal Obligations
survive the termination of this Lease until said Removal Obligations are fully completed. Tenant
shall complete the Removal Obligations within sixty (60) days of the Year 25 Termination Date",,,
Site Lease - Shine - John A Logan (ES).pdf,Removal Timeline & Expectations,," Section 10. Decommissioning Security: If not required by any govemmental authority having
jurisdiction over the Project, Tenant will provide decommissioning security for the removal of the Solar
Facility infrastructure upon the commencement of the Lease Agreement. Tenant shall provide security to
cover the estimated removal and restoration costs associated with the site improvements and infrastructure
on the Premises. The security shall be, at Tenant's option, a corporate surety from Tenant's parent
organization, or a surety bond, a letter of credit, a cash deposit, or other security reasonably acceptable to
Landlord (the selected security being herein referred to as the ""Removal Bond""). The amount of the
Removal Bond shall be the difference between (a) the estimated cost of (i) removing the all site
improvements and infrastructure, as estimated by a licensed professional engineer selected by Tenant, and
(ii) restoration of the Premises; and (b) the reasonable anticipated salvage value of the materials,
improvements and infrastructure. The amount of the Removal Bond shall be updated every five (5) years
after the initial estimate based on a new estimate by a licensed professional engineer selected by Tenant",,,
Site Lease - Shine - John A Logan (ES).pdf,Renewal Terms,," (c) Tenant shall have the right to extend the Feasibility and Permitting Period for two (2)
additional six (6) month periods (each a “Feasibility and Permitting Extension Period”; collectively the
""Feasibility and Permitting Extension Periods”) by providing written notice thereof to Owner at least ten
(10) days prior to expiration of the Feasibility and Permitting Period or the Feasibility Extension Period
then in effect, as applicable, provided that: (i) Tenant is diligently and in good faith seeking to obtain the
Approvals (as such term is hereinafter defined); (ii) a required Approval has not been rejected without an
opportunity to appeal; and (iii) Tenant pays to Owner the sum of Five Thousand Dollars ($5,000) for each
Feasibility and Permitting Extension Period that Tenant extends in accordance with the terms hereof, each
such payment to be made prior to the commencement of the Feasibility and Permitting Extension Period",,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Amount,, Rent Amount is not defined in the provided document.,,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Calculation,," II. RENT
A. BASE RENT.
1. Base Rent Calculation. During the Base Rent Term, Tenant shall pay to Landlord as Base Rent the greater of:
a. the Base Rent Amount; or
b. the Percentage Rent.",,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Commencement,," Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of
commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or
(ii) January 15, 2022.",,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Escalator (Amount),,,,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Escalator (Y/N),,,,,
Site Lease - Shine - John A Logan (ES).pdf,Rent Escalator Effective Date,, There is no information about Rent Escalator Effective Date in the context.,,,
Site Lease - Shine - John A Logan (ES).pdf,SNDA,," 4. SNDA. Landlord covenants that it will use commercially reasonable efforts
to obtain a SNDA from any Lender who now has or may in the future obtain a security interest in
the Property. Commercially reasonable efforts do not include the commencement or prosecution
of litigation or paying a fee to obtain a SNDA. However, Tenant has the right but not the
obligation, to pay such a fee to such a Lender. As of the Effective Date, the Property (check one
box) [] is [X] is not subject an existing mortgage. Notwithstanding the foregoing, Tenant
acknowledges that Landlord can at any time and from time to time finance or refinance the
Property and the Premises and provide security interests, including mortgages, in the Property
and the Premises in connection therewith, so long as Landlord uses commercially reasonable
efforts to obtain a SNDA from any such Lender. Commercially reasonable efforts do not include
the commencement or prosecution of litigation or paying a fee to obtain a SNDA; provided,
however, Tenant has the right but not the obligation, to pay such a fee to such Lender",,,
Site Lease - Shine - John A Logan (ES).pdf,Site Access Rights,"1. Lessor hereby grants and permits Lessee, its successors and assigns, access for the period of time set forth herein, across, over, under and above the Facility i) in order to construct, install, alter, protect, repair, maintain, replace, operate, maintain and remove the System, including any related interconnection equipment and any facilities or equipment appurtenant thereto as Lessee may from time to time require, and ii) as reasonably necessary to provide access to and services reasonably required for Lessee's performance under the Solar Agreement. The rights granted hereunder shall run with and burden the Premises for the term of this Agreement.
4.  Lessor reserves the right to use or authorize others to use the Premises in any manner not inconsistent with or which will not unreasonably interfere with the rights granted herein, provided, however, that Lessor shall not, nor shall permit others to, disturb the System, including any related interconnection equipment, in any way without prior written approval of the Lessee."," Section of the document: B. Permitted Use. (a) During the period commencing on the day that is thirty-one (31) days after the Public Utility Commission issues a Certificate of Public Good for the Facility in a form and with conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and Construction Period""), Tenant, and its agents and contractors, are hereby granted the right, at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses, tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary to determine the Property's suitability for Tenant's intended use thereof and to obtain any and all permits, licenses, agreements and entitlements necessary for Tenant's intended use of the Property. Such Tests may include, but are not limited to, surveys, soil tests, environmental evaluations, solar assessments, and such other Tests as Tenant deems necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report regarding the Property from a title insurance company of its choice (the ""Title Report"")",883.0,0.7255546425636812,0.8391024503980151
Site Lease - Shine - John A Logan (ES).pdf,Site Control Terms,," (a) During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property. Such Tests may include, but are not limited to, surveys, soil tests,
environmental evaluations, solar assessments, and such other Tests as Tenant deems
necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report
regarding the Property from a title insurance company of its choice (the ""Title Report"")",,,
Site Lease - Shine - John A Logan (ES).pdf,Site Lease Prepayment (Amount),," SCHEDULE 2
TERMINATION PAYMENT AMOUNTS
The amount of the Termination Payment for each year of the Term is as follows (subject
to adjustment as provided in the final paragraph of this Schedule 2):
6704539 v1
6704539 vl
Year 1
Year 2
Year 3
Year 4
Year 5
Year 6
Year 7
Year 8
Year 9
Year 10
Year 11
Year 12
Year 13
Year 14
Year 15
Year 16
Year 17
Year 18
Year 19
Year 20
Year 21
Year 22
Year 23
Year 24
Year 25
no termination
no termination
no termination
no termination
no termination
$1,254,567
$1,188,741
$1,122,170
$1,054,845
$986,756
$917,891
$848,242
$777,795
$706,542
$634,472
$561,575
$487,840
$413,257
$337,815
$261,505
$211,001
$159,609
$107,318
$54,118",,,
Site Lease - Shine - John A Logan (ES).pdf,Site Lease Prepayment (Y/N),," """"",,,
Site Lease - Shine - John A Logan (ES).pdf,Summary of Economic Terms,," """"",,,
Site Lease - Shine - John A Logan (ES).pdf,Termination & Removal - Lessee,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Termination & Removal - Lessor,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Termination - Notice Requirements,,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Amendments and/or Estoppels,," Section 20. Estoppel Certificates.
(a) Owner shall from time to time, within ten (10) business days after receipt of
Tenant's written request therefor, deliver to Tenant a written statement (to be prepared by Tenant
and provided with the request) addressed to Tenant and/or to any Financing Entity (as specified
by Tenant) (each an “Estoppel Certificate”) substantially in the form of Exhibit G hereof",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Assignment by Lessee,"6a. Upon notice to Owner, Tenant shall have the right to assign or transfer its rights under this Agreement, in whole or in part, to any person or any business",,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Assignment by Lessor,"6b. Subject to the terms of Section 10 hereof, Owner may assign its rights and obligations under this Agreement to its successor-in-interest in and to the Property without the prior consent of Tenant.",,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Co-terminus with PPA (Y/N),," TERM: Co-terminus with PPA (Y/N)
DEFINITION: Do the term of the lease and PPA run concurrently

CORRECT ANSWER:
Section of the document: N/A",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Default,,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Effective Date,," (o) The effective date of this Lease shall be the date of execution by the last signatory. of a Party to execute this Lease (the “Effective Date"").",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Eminent Domain,," 13. Landlord has not received written notice of any pending eminent domain proceedings or
other governmental actions or any judicial actions of any kind against Landlord's interest
in the Leased Premises",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Expiration Date,2. The initial term of this Agreement (the “Initial Term”) shall commence on the date on which Tenant gives any construction contractor a notice to proceed under the appropriate contract to construct the Project (the “Commencement Date”) and shall expire on the twentieth (20th) anniversary of the date on which the Project begins to sell energy into the grid in commercial quantities under any power purchase arrangement (the “Commercial Operation Date”),,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Fee Simple Lessor  (Y/N),"15a. Owner hereby represents and warrants to Tenant that: (i) Owner is the fee owner of the Property, the Premises and the Easements and the lands immediately adjacent thereto which comprise the Easements and rights of way granted to Tenant hereunder",,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Fee Simple Owner (Y/N),, There is no information about Fee Simple Owner in the provided document.,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,First Payment Due,"3a. Starting on the Commercial Operation Date, Tenant shall pay to Owner annual rent (“Rent”) in the amount of Five Thousand Dollars ($5,000) per year, payable in quarterly installments.",,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Force Majeure,," Event of Force Majeure"" under this Lease, means: any acts of God, fire, volcano,
earthquake, hurricane, blizzard, prolonged severe weather conditions, infectious disease,
technological disaster, catastrophe, large scale infestation of any type, tremors, flood, explosion,
release of nuclear radiation, release of biotoxic or of biochemical agent(s), the elements, war,
blockade, riots, mob violence or civil disturbance, any act or acts of terrorism, an inability to
procure goods or services or a general shortage of labor, equipment, facilities, energy, materials or
supplies in the open market, failure of transportation, strikes, walkouts, actions of labor unions,
governmentally imposed moratoriums or court orders. Performance under this Lease shall be
excused by an Event of Force Majeure for the length of the delay caused by the Event of Force
Majeure",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Governing Law,24h. This Agreement shall be governed by and construed in accordance with the laws of the State of Maine,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Initial Term,2. The initial term of this Agreement (the “Initial Term”) shall commence on the date on which Tenant gives any construction contractor a notice to proceed under the appropriate contract to construct the Project (the “Commencement Date”) and shall expire on the twentieth (20th) anniversary of the date on which the Project begins to sell energy into the grid in commercial quantities under any power purchase arrangement (the “Commercial Operation Date”)," Section 2. Term. The initial term of this Agreement (the “Initial Term”) shall commence
on the date on which Tenant gives any construction contractor a notice to proceed under the
appropriate contract to construct the Project (the “Commencement Date”) and shall expire on
the twentieth (20th) anniversary of the date on which the Project begins to sell energy into the
grid in commercial quantities under any power purchase arrangement (the “Commercial
Operation Date""), unless otherwise terminated at an earlier date in accordance with the terms of
this Agreement.",117.0,0.2067137809187279,0.9851459198162781
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Lessee (Tenant) Entity Name,"Pg 1. By and between KNG Holdings, LLC, a Maine limited liability company having a business address of 100 Enterprise Ave., Gardiner, ME 04345 (“Owner”), and Enterprise Ave Gardiner Solar, LLC, a Delaware limited liability company having a business address of P.O. Box 1320, Portsmouth, NH 03802 (“Tenant”).",,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Lessor (Landlord) Entity Name,"Pg 1. By and between KNG Holdings, LLC, a Maine limited liability company having a business address of 100 Enterprise Ave., Gardiner, ME 04345 (“Owner”), and Enterprise Ave Gardiner Solar, LLC, a Delaware limited liability company having a business address of P.O. Box 1320, Portsmouth, NH 03802 (“Tenant”)."," LESSOR:
City of DuQuoin",293.0,0.9543973941368078,0.6308069277352711
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Liens,," (c) Upon discovery of any title defects, liens, claims or encumbrances which may interfere with Tenant's use and operation of the Premises and/or the Easements revealed in the Title Report, or any exceptions listed in any draft title commitment or pro forma developed from the Title Report (“Title Defects”), Tenant shall have the right, but not the obligation, to either (i) discharge such Title Defects prior to the last day of the Feasibility Period, or (ii) terminate this Lease by providing written notice thereof to Owner.",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Non-Disturbance Requirements,, There is no information about Non-Disturbance Requirements in the context.,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Payment Terms,"3a. Starting on the Commercial Operation Date, Tenant shall pay to Owner annual rent (“Rent”) in the amount of Five Thousand Dollars ($5,000) per year, payable in quarterly installments.", There is no information about payment terms in the provided document.,143.0,0.7688172043010753,0.6440581183151238
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",, There is no information about price in the context.,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Prevailing Party Provision (Y/N),24f. The prevailing Party in any action or proceeding in court to enforce the terms of this Agreement shall be entitled to receive its reasonable attorneys’ fees and other reasonable enforcement costs and expenses from the non-prevailing Party.," """"",243.0,0.9959016393442623,0.542885664381393
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Property Size,,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Property Tax ($),," Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Purchase Options,," """"",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Purchase Options (Y/N),Exhibit G. 12. No party has any option or preferential right to purchase all or any part of the Leased Premises.,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Quiet Enjoyment,," Section 16. Quiet Enjoyment/Additional Owner Representations.
(a) Owner covenants that Tenant, upon paying the Rent and performing the covenants hereof on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and enjoy the Premises and the Easements and all related appurtenances, rights, privileges and easements throughout the Term hereof without any lawful hindrance by Owner and any person claiming by, through or under Owner. Except in cases of emergency, Owner shall not have access to the Premises unless accompanied by Tenant personnel",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Removal Requirements,"10. In connection with such removal of the Solar Facility, the roof of the Building where the Solar Facility was installed shall be returned to substantially the same condition as it was prior to installation of the Solar Facility, excluding ordinary wear and tear of the Building roof during the Term, but including such additional flashing and/or patching as may be reasonably required to ensure that the integrity of the Building roof where the Solar Facility was installed is as water tight after such Solar Facility removal as it was immediately prior to such removal of the Solar Facility"," Obstructions. In addition to the rights afforded Lessee under the Solar Agreement, Lessee may from
time to time remove structures, trees, bushes, or other obstructions within such portions of the Facility,
and may level and grade such portions of the Facility, to the extent reasonably necessary to carry out
the purposes set forth herein; provided that Lessor gives its prior written consent to such removal,
leveling or grading, such consent not to be unreasonably withheld, delayed or conditioned. Lessor
covenants for itself, its heirs, successors and assigns that:
a. Lessor will not build or place, or allow to be built or placed, any structure or obstruction of
any kind within such portions of the Facility on which is located any portion of the System,
including any related interconnection equipment; and",576.0,0.7067484662576687,0.8079330326179973
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Removal Timeline & Expectations,10. Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement," Section. 7. Title Covenants.
Owner understands that time is of the essence during the period from the
Commencement Date to the Commercial Operation Date, and agrees (a) to use commercially
reasonable efforts to assist Tenant with its due diligence of the Premises, and (b) to promptly
perform its obligations arising under this Agreement during such period",270.0,0.7563025210084033,0.7548280170758412
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Renewal Terms,2. Tenant shall have the right to extend this Lease for three (3) options (each an “Option”) for terms of five (5) years each (each an “Renewal Term”). Tenant shall exercise each Option by giving written notice of its intent to extend the term of this Lease to Owner not more than twelve (12) months nor less than three (3) months prior to the expiration of the then current term of the Lease.," Section 2. Term. The initial term of this Agreement (the “Initial Term”) shall commence
on the date on which Tenant gives any construction contractor a notice to proceed under the
appropriate contract to construct the Project (the “Commencement Date”) and shall expire on
the twentieth (20th) anniversary of the date on which the Project begins to sell energy into the
grid in commercial quantities under any power purchase arrangement (the “Commercial
Operation Date""), unless otherwise terminated at an earlier date in accordance with the terms of
this Agreement. The Commencement Date shall be a date prior to the last day of the Feasibility
Period, and Tenant shall provide to Owner thirty (30) days' written notice of such
Commencement Date. Provided Tenant is not in default of the terms of this Lease, Tenant shall
have the right to extend this Lease for three (3) options (each an “Option”) for terms of five (5)
years each (each an “Renewal Term”). Tenant shall exercise each Option by giving written
notice of its intent to extend the term of this Lease to Owner not more than twelve (12) months
nor less than three (3) months prior to the expiration of the then current term of the Lease. The
term of this Agreement shall be the Initial Term plus any Renewal Terms (together, the “Term”)",909.0,0.6997690531177829,0.8655106318409446
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Amount,"3a. Starting on the Commercial Operation Date, Tenant shall pay to Owner annual rent (“Rent”) in the amount of Five Thousand Dollars ($5,000) per year, payable in quarterly installments.", Rent Amount is not defined in the provided document.,151.0,0.8118279569892473,0.6785954435599391
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Calculation,," II. RENT
A. BASE RENT
1. Base Rent. During the Base Rent Term, Tenant shall pay to Landlord as Base Rent the sum of:
a. $10,000 per month, payable in advance on the first day of each month during the Base Rent Term (the “Base Rent Amount”); plus
b. An amount equal to the Storage and Staging Area Rent, if applicable, as defined in Section II.A.1.a of this Lease; plus
c. An amount equal to the Tax Rent, if applicable, as defined in Subparagraph II.B.1 of this Lease.",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Commencement,"3a. Starting on the Commencement Date until the Commercial Operation Date (the “Construction Period”), the Tenant shall pay to Owner Eight Hundred Dollars ($200) as Construction Period rent."," Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of
commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or
(ii) January 15, 2022.",163.0,0.7581395348837209,0.7510940059498264
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Escalator (Amount),3c. The Rent for each year of any Renewal Term shall be two and one half percent (2.5%) greater than the applicable Rent in the last year of the immediately preceding year of the Term,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Escalator (Y/N),,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Escalator Effective Date,, There is no information about Rent Escalator Effective Date in the context.,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,SNDA,," 4. SNDA. Landlord covenants that it will use commercially reasonable efforts
to obtain a SNDA from any Lender who now has or may in the future obtain a security interest in
the Property. Commercially reasonable efforts do not include the commencement or prosecution
of litigation or paying a fee to obtain a SNDA. However, Tenant has the right but not the
obligation, to pay such a fee to such a Lender. As of the Effective Date, the Property (check one
box) [] is [X] is not subject an existing mortgage. Notwithstanding the foregoing, Tenant
acknowledges that Landlord can at any time and from time to time finance or refinance the
Property and the Premises and provide security interests, including mortgages, in the Property
and the Premises in connection therewith, so long as Landlord uses commercially reasonable
efforts to obtain a SNDA from any such Lender. Commercially reasonable efforts do not include
the commencement or prosecution of litigation or paying a fee to obtain a SNDA; provided,
however, Tenant has the right but not the obligation, to pay such a fee to such Lender",,,
