file_name,key_item,Legal Terms,Predicted Legal Terms,levenshtein_distance,levenshtein_distance_scaled,cosine_similarity
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Property Tax ($),," Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant

Relevant text:
If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town.",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Purchase Options,," """"",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Purchase Options (Y/N),Exhibit G. 12. No party has any option or preferential right to purchase all or any part of the Leased Premises.,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Quiet Enjoyment,," Landlord represents, warrants and covenants that Landlord (check appropriate box) [X] is the fee title owner
of the Property or [_] has a leasehold interest in the Property, in which event Landlord represents,
warrants and covenants that Landlord has a valid leasehold interest in the Property and that
Landlord is not in default of its lease. Landlord represents, warrants and covenants that Landlord
has lawful authorization to use and occupy the Premises and that Tenant, subject to all of the
terms and conditions of this Lease, and provided that Tenant has not committed or suffered to be
committed a Tenant Event of Default, shall have quiet and peaceful possession of the Premises
for the permitted Use, free from any claim of any Person of superior title thereto without
hindrance to or interference with or molestation of Tenant's quiet enjoyment thereof, throughout
the Term

Section 16. Quiet Enjoyment/Additional Owner Representations.
(a) Owner covenants that Tenant, upon paying the Rent and performing the covenants hereof
on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and enjoy the
Premises and the Easements and all related appurtenances, rights, privileges and easements throughout the
Term hereof without any lawful hindrance by Owner and any person claiming by, through or under Owner. Except in cases of emergency, Owner shall not have access to the Premises unless accompanied by Tenant
personnel

Section 16. Quiet Enjoyment/Additional Owner Representations.
(a)
Owner covenants that Tenant, upon paying the Rent and performing the covenants hereof
on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and
enjoy the Premises and the Easements and all related appurtenances, rights, privileges and
easements throughout the Term hereof without any lawful hindrance by Owner and any
person claiming by, through or under Owner. Except in cases of emergency, Owner shall
not have access to the Solar Facility unless accompanied by Tenant personnel

Section 17. Quiet Enjoyment.
(a) Owner covenants that Tenant, upon paying the Rent and performing the covenants
hereof on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and
enjoy the Premises and the Easements and all related appurtenances, rights, privileges and
easements throughout the Term hereof without any lawful hindrance by Owner and any person
claiming by, through or under Owner. Except in cases of emergency, Owner shall not have
access to the Solar Facility unless accompanied by Tenant personnel",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Removal Requirements,"10. In connection with such removal of the Solar Facility, the roof of the Building where the Solar Facility was installed shall be returned to substantially the same condition as it was prior to installation of the Solar Facility, excluding ordinary wear and tear of the Building roof during the Term, but including such additional flashing and/or patching as may be reasonably required to ensure that the integrity of the Building roof where the Solar Facility was installed is as water tight after such Solar Facility removal as it was immediately prior to such removal of the Solar Facility"," ```
Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement, or at Tenant's option, all personal property and trade fixtures of Tenant, specifically including, but not limited to, the Solar Facility, shall be removed by Tenant from the Premises within One Hundred Twenty (120) days after the expiration or earlier termination of this Agreement. Notwithstanding anything to the contrary set forth herein, upon the expiration or earlier termination of this Agreement, Tenant shall, at its sole cost and expense, reasonably restore the Property to its original condition, provided that it is understood that it would not be reasonable to expect that any structures and mature trees removed in conjunction with the Project be replaced with equivalent structures or mature trees. Tenant shall have the right at any time during the Term of this Lease to remove the Solar Facility from the Premises without the consent of the Owner
```",711.0,0.7117117117117117,0.8585599900814072
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Removal Timeline & Expectations,10. Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement," ```
If this Lease has not terminated earlier pursuant to Subparagraph I.D.2 or
Paragraph I.F of this Lease, then on the Year 25 Termination Date, Tenant shall, at its sole cost
and expense, remove the Solar System from the Premises and restore the License Areas in
accordance with all Removal Obligations. This Paragraph VII.A and the Removal Obligations
survive the termination of this Lease until said Removal Obligations are fully completed. Tenant
shall complete the Removal Obligations within sixty (60) days of the Year 25 Termination Date
```",454.0,0.8254545454545454,0.7311093130884966
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Renewal Terms,2. Tenant shall have the right to extend this Lease for three (3) options (each an “Option”) for terms of five (5) years each (each an “Renewal Term”). Tenant shall exercise each Option by giving written notice of its intent to extend the term of this Lease to Owner not more than twelve (12) months nor less than three (3) months prior to the expiration of the then current term of the Lease.," Provided Tenant is not in default of the terms of this Lease, Tenant shall have three (3) options to extend
this Lease, each option being for a term of five (5) years (each, a “Renewal Term”). Tenant shall exercise
such extension option, if at all, by giving written notice to Owner not more than twelve (12) months nor
less than three (3) months prior to the expiration of the then current term of the Lease",154.0,0.3765281173594132,0.9765953410646591
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Amount,"3a. Starting on the Commercial Operation Date, Tenant shall pay to Owner annual rent (“Rent”) in the amount of Five Thousand Dollars ($5,000) per year, payable in quarterly installments."," ""NOW, THEREFORE, intending to be legally bound hereby and in consideration of the
Premises, the Rent, as this term is defined Paragraph I.A of this Lease, the mutual promises and
covenants contained herein and other good and valuable consideration, the receipt and sufficiency
of which is hereby acknowledged, Tenant and Landlord hereby agree as follows:""",269.0,0.7556179775280899,0.7370780442873509
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Calculation,," Tenant shall pay five percent (5%) of Tenant's Gross Revenues (as defined below)
derived from and attributable to the Solar System (the ""Percentage Rent""), which Percentage Rent
shall be paid on a semi-annual basis on or before July 31st (with respect to the period from January
1st through June 30th) and on or before January 31st (with respect to the period from July 1st
through December 31st) during each year of the Term after the Commercial Operation Date.",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Commencement,"3a. Starting on the Commencement Date until the Commercial Operation Date (the “Construction Period”), the Tenant shall pay to Owner Eight Hundred Dollars ($200) as Construction Period rent."," ```
Section of the document:
Tenant shall pay five percent (5%) of Tenant's Gross Revenues (as defined below)
derived from and attributable to the Solar System (the ""Percentage Rent""), which Percentage Rent
shall be paid on a semi-annual basis on or before July 31st (with respect to the period from January
1st through June 30th) and on or before January 31st (with respect to the period from July 1st
through December 31st) during each year of the Term after the Commercial Operation Date.
```",388.0,0.782258064516129,0.7453810777913302
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Escalator (Amount),3c. The Rent for each year of any Renewal Term shall be two and one half percent (2.5%) greater than the applicable Rent in the last year of the immediately preceding year of the Term,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Escalator (Y/N),,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Rent Escalator Effective Date,," ```
If Tenant elects to exercise an extension of the Initial Term (as
defined below) for five (5), ten (10), or fifteen (15) more years,
Tenant shall pay Owner Rent that is 2.5% greater than the Rent paid
in the last year of the immediately preceding year of the Term, in
accordance with Section 3(c) of the Lease
```",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,SNDA,," SNDA means a subordination, non-disturbance and attornment agreement from a
Lender. Such SNDA shall:
acknowledge and consent to the Tenant's rights in the Premises and License Areas,
b. acknowledge that such Lender has no interest in the Solar System and
Environmental Attributes and shall not gain any interest in the Solar System and Environmental
Attributes by virtue of the Landlord's or the Tenant's performance or breach of this Lease, and
a.",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Site Access Rights,"17. Except in cases of emergency, Owner shall not have access to the Solar Facility unless accompanied by Tenant personnel."," ```
(c) This Agreement includes the right of ingress and egress to and from the Project
over and across the Property for the purposes of installing, operating, maintaining, improving,
repairing, relocating, and removing the Project on the Premises and to run wires and conduit
from the Project to the electrical panel and other areas within the Building or Property, install
any necessary fixtures to run such wires and conduit, and to obtain access to other utility services
made available by the Owner, in each case in accordance with the terms and conditions for same
as set forth in this Agreement. This right of access granted by Owner, includes but is not limited
to access for lifting, rigging and material-handling equipment, ingress to and egress from the
Project on, over, and across the Building or Property as described or depicted in Exhibit B or
Exhibit C, and otherwise subject to the terms of this Agreement. The Tenant agrees to maintain
the Property, subject to this Lease and specifically utilized for purposes of ingress and egress,
during the Term of this Lease in its original condition, normal wear and tear excepted, and agrees
to restore any damage done to said Property by the Tenant during the Term of this Lease
Agreement. Access to the Premises by the Tenant's employees, contractors or agents shall
conform to the Owner's reasonable rules and guidelines regarding safety and site access for
maintenance and similar workers, if any, which rules and guidelines shall not unreasonably
impair Tenant's use of the Property as a Solar Facility
```",1462.0,0.9300254452926209,0.7986760767735259
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Site Control Terms,," (a) During the period commencing on the Effective Date and terminating twelve (12) months
thereafter (as the same may be extended pursuant to Section 4(c) hereof) (the “Feasibility and Permitting
Period""), Tenant, and its agents and contractors, are hereby granted the right, at Tenant's sole cost and
expense, to enter upon the Property and conduct such analyses, tests, reviews, inspections and studies
(collectively, the “Tests"") as Tenant deems necessary to determine the Property's suitability for Tenant's
intended use thereof and to obtain any and all permits, licenses, agreements and entitlements necessary for
Tenant's intended use of the Property. Tenant shall provide a copy of permit applications to Owner upon
filing and shall provide updates upon Owner's reasonable request. An anticipated list of tenant permits is
attached as Schedule 4(a). Such Tests may include, but are not limited to, surveys, soil tests, environmental
evaluations, solar assessments, and such other Tests as Tenant deems necessary or desirable. In addition,
Tenant may obtain an abstract or preliminary title report regarding the Property from a title insurance
company of its choice (the ""Title Report""). Owner shall within sixty (60) days of the Effective Date provide
Tenant with any and all local, state or federal permits, approvals, authorizations, registrations, and licenses
applicable to the Property (""Owner Permits""), which shall be set forth in Schedule 4(a) hereto. The parties
hereto covenant and agree that notwithstanding anything to the contrary set forth herein, Tenant shall not
be liable to Owner or any third party on account of or otherwise with regard to any pre-existing defect,
condition or encumbrance on or with respect to the Property, title to the Property and/or any improvements
located on the Property, regardless of whether or such defect, condition or encumbrance is disclosed by the
Tests or the Title Report or Owner Permits

(d) If prior to the Construction Commencement Date as defined below, in the sole and absolute
discretion of Tenant, the Property is not suitable for Tenant's intended use thereof, or Tenant determines
that the construction and operation of the Project on the Property would not be in Tenant's best interest, or
Tenant is unsuccessful in obtaining the permits necessary for Tenant's intended use of the Property, then
Tenant shall have the right at any time prior to the Construction Commencement Date to terminate this
Agreement by providing written notice thereof to Owner. Upon and after such termination, neither Owner
nor Tenant shall have any further obligation or liability under this Agreement except as otherwise expressly
provided herein; for the avoidance of doubt, in the event that Tenant determines not to construct the Facility
pursuant to this subparagraph, then all project documents including without limitation the wetlands
characterization, permits, approvals, CMP authority, the interconnection agreement, the net energy billing
agreement and surveys and plans obtained or in the possession of Tenant or Green Lantern Development,
LLC (""Tenant Project Documents"") will be assigned to Owner or its assigns at no additional cost to Owner",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Site Lease Prepayment (Amount),, There is no information about Site Lease Prepayment (Amount) in the provided document.,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Site Lease Prepayment (Y/N),," TERM: Site Lease Prepayment (Y/N)
DEFINITION: Is there a front-loaded payment early in the lease term (i.e. is first year or are earlier years of lease subject to higher payment than later years?)

CORRECT ANSWER:
Section of the document: """"",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Summary of Economic Terms,," """"",,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Termination & Removal - Lessee,,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Termination & Removal - Lessor,,,,,
Site Lease - SunRaise - Enterprise Ave. Gardiner.pdf,Termination - Notice Requirements,"13. Tenant may terminate this Agreement at any time, in its sole discretion, by giving written notice thereof to Owner at any time prior to 5:00 pm EST on the last day of the Feasibility Period. Further, this Agreement may be terminated by Tenant immediately, at any time, upon giving written notice to Owner, if: (a) Tenant cannot obtain all governmental certificates, permits, variances, leases or other approvals (each an “Approval”; collectively, the “Approvals”) and/or any easements required for the installation and operation of the Solar Facility at the Premises as contemplated hereunder, (b) any Approval is canceled, terminated, or expires or lapses, (c) Owner fails to have proper ownership of the Property and/or authority to enter into this Agreement, (d) Tenant determines that the Property contains Hazardous Substances (as such term is defined in Section 15 hereof) and such Hazardous Substances were not introduced to the Property by Tenant and that Tenant is unwilling to take such risks 
associated with such Hazardous Substances notwithstanding the Indemnification of Owner as provided herein, in its sole discretion, or (e) Owner is in default hereunder and fails to cure such default within the periods specified in and otherwise in accordance with the terms of Section 18 hereof. Any termination of this Agreement pursuant to this Section 13 shall not constitute a waiver of Tenant’s rights under Section 14 of this Agreement",,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Amendments and/or Estoppels,," ```
20. Estoppel Certificates.
(a) Owner shall from time to time, within ten (10) business days after receipt of
Tenant's written request therefor, deliver to Tenant a written statement (to be prepared by Tenant
and provided with the request) addressed to Tenant and/or to any Financing Entity (as specified
by Tenant) (each an “Estoppel Certificate”) substantially in the form of Exhibit G hereof
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Assignment by Lessee,"21. Assignment. Lessee shall not assign any of its rights, duties or obligations under this Lease without the prior consent of Lessor, which consent shall not be unreasonably withheld, conditioned or delayed. Notwithstanding the foregoing, Lessee may, without consent from Lessor, assign any of its rights, duties or obligations under this Lease: (i) to a Financing Party, (ii) to one or more of its Affiliates of equal or greater creditworthiness as Lessee, (iii) to one or more third parties in connection with a collateral assignment of rights, mortgage, pledge or otherwise, (iv) to any Person or entity succeeding to all or substantially all of the stock or assets of Lessee, provided that such assignee can provide reasonable evidence of its financial and technical wherewithal to perform the obligations of assignor, or (v) to a successor entity in a merger or acquisition transaction. Lessor agrees to execute any consent, novation or other documentation that Lessee may request in connection with any assignment permitted by this Section 21, including without limitation entering into a consent and assignment agreement with Lessee's Financing Party substantially in the form attached hereto as Exhibit E to facilitate financing of the System. An assignment by either Party in accordance with this Section 21 shall relieve the assignor of its obligations hereunder, except with respect to undisputed payments due by the assignor as of the effective date of the assignment, which obligations shall be performed by assignor or assignee as a condition precedent to such assignment",,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Assignment by Lessor,"21. Assignment. Lessee shall not assign any of its rights, duties or obligations under this Lease without the prior consent of Lessor, which consent shall not be unreasonably withheld, conditioned or delayed. Notwithstanding the foregoing, Lessee may, without consent from Lessor, assign any of its rights, duties or obligations under this Lease: (i) to a Financing Party, (ii) to one or more of its Affiliates of equal or greater creditworthiness as Lessee, (iii) to one or more third parties in connection with a collateral assignment of rights, mortgage, pledge or otherwise, (iv) to any Person or entity succeeding to all or substantially all of the stock or assets of Lessee, provided that such assignee can provide reasonable evidence of its financial and technical wherewithal to perform the obligations of assignor, or (v) to a successor entity in a merger or acquisition transaction. Lessor agrees to execute any consent, novation or other documentation that Lessee may request in connection with any assignment permitted by this Section 21, including without limitation entering into a consent and assignment agreement with Lessee's Financing Party substantially in the form attached hereto as Exhibit E to facilitate financing of the System. An assignment by either Party in accordance with this Section 21 shall relieve the assignor of its obligations hereunder, except with respect to undisputed payments due by the assignor as of the effective date of the assignment, which obligations shall be performed by assignor or assignee as a condition precedent to such assignment",,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Co-terminus with PPA (Y/N),"3a. Lessor hereby also grants to Lessee and the applicable utility company, at all times on a 24-hours-a-day, 7-days-a-week basis, for any purposes reasonably connected with this Lease for a period co-terminus with the Lease,"," TERM: Co-terminus with PPA (Y/N)
DEFINITION: Do the term of the lease and PPA run concurrently

CORRECT ANSWER:
Section of the document:",182.0,0.8088888888888889,0.7000926753034027
Site Lease - SunRaise - Happy Hollow (ES).pdf,Default,,,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Effective Date,," ```
THIS GROUND LEASE AGREEMENT (this “Lease”) is made and entered into as of the 4th day of February, 2016 (the “Effective Date”).
```
```
(0) The effective date of this Lease shall be the date of execution by the last signatory.
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Eminent Domain,," ```
27a. Total Taking. If all or part of the Premises shall be subject to condemnation, the exercise of the power of eminent domain, or other governmental taking (the foregoing, collectively, a ""Taking"") with the result that, in Lessee's sole and absolute discretion, the unaffected portion of the Premises is insufficient or otherwise unsuitable for Lessee's continued use of the Lessor's Property for the intended use or such other use as existed at the time of the Taking (a ""Total Taking""), then Lessee may terminate this Lease by providing Lessor with written notice of the Total Taking, the Lease shall terminate effective as of the date set forth in such notice, and Lessee shall vacate the Premises in accordance with Section 15. b. Partial Taking. If all or part of the Premises or the System shall be subject to a Taking that, in Lessee's sole and absolute discretion, does not constitute a Total Taking (a ""Partial Taking"") then (i) concurrently with such Taking this Lease shall terminate with respect to the affected portion of the Premises, which Lessee shall vacate in accordance with Section 15, (ii) this Lease shall continue in full force and effect with respect to the unaffected portion of the Premises and (iii) the Acreage shall be reduced for each Acre ( or portion thereof) subject to the Taking, and the Rent shall be reduced accordingly. For purposes of clarification only, Lessee shall be entitled to remove the System from any portion of the Premises that is subject to a Taking. c. Participation. Lessee shall have the right but not the obligation to participate in any proceedings with respect to a Taking; in such event Lessor shall cooperate with Lessee to facilitate such participation. Neither Lessor nor Lessee shall enter voluntarily into any binding agreement or settlement related to a Taking without the prior consent of the other party, which consent shall not be unreasonably withheld, conditioned or delayed. d. Allocation of Proceed . The proceeds of any Taking shall be apportioned as between Lessor and Lessee as follows: Lessor shall receive an amount equal to the fair market value of the Land subject to the Taking and calculated with reference to the value of the Land for the use established on the most recent real estate tax statement, but not the improvements constructed or placed by Lessee thereon, and Lessee shall receive such amounts as are separately awarded to compensate Lessee for the loss of use of the Premises so Taken, including any improvements constructed or placed by Lessee on the Land, and the loss or interruption of Lessee's business and the cost of any restoration or repair necessitated by such Taking, including consequential losses. If after giving effect to the foregoing there remain any un-apportioned proceeds, they will be equitably apportioned as between Lessor and Lessee.
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Expiration Date,"5a. Base lease term shall be twenty (20) years subject to Lessee's sole option to extend Lease Term for two (2) additional and successive periods of
five (5) years.",,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Fee Simple Lessor  (Y/N),,,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Fee Simple Owner (Y/N),," TERM: Fee Simple Owner (Y/N)
DEFINITION: Full and irrevocable ownership of land

CORRECT ANSWER:
Section of the document:",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,First Payment Due,"4. Lessee shall pay the Rent to Lessor for rental of the Premises (""Renf') which shall be due annually beginning on the Lease Commencement Date",,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Force Majeure,," ```
Section of the document:
33. Force Majeure. Except as otherwise specifically provided in the Lease, neither Party shall be
considered in breach of the Lease or liable for any delay or failure to comply with the Lease (other than the
failure to pay amounts due hereunder), if and to the extent that such delay or failure is attributable to the
occurrence of a Force Majeure Event; provided that the Party claiming relief under this Section 33 shall
immediately (i) notify the other Party in writing of the existence of the Force Majeure Event, (ii) exercise all
reasonable efforts necessary to minimize delay caused by such Force Majeure Event, (iii) notify the other Party
in writing of the cessation or termination of said Force Majeure Event and (iv) resume performance of its
obligations hereunder as soon as practicable thereafter. If a Force Majeure Event shall have occurred that has
prevented either Party from performing any of its material obligations hereunder and that has continued for a
continuous period of one hundred twenty (120) days, then either Party shall have the right, but not the
obligation, to terminate the Lease upon ninety (90) days' prior notice to the other Party without penalty or
further liability. If at the end of such ninety (90) day period such Force Majeure Event shall still continue and
the material obligation has not been able to be resumed to the reasonable satisfaction of the affected Party, the
Lease shall terminate. Upon such termination due to a Force Majeure Event, neither Party shall have any
liability to the other (other than any such liabilities that have accrued prior to such termination or those which
expressly survive the termination or expiration of the Lease pursuant to the terms hereof). If, at the end of such
ninety (90) day period such Force Majeure Event is no longer continuing, the Lease shall remain in full force
and effect, and the Party's termination notice shall be deemed to have been withdrawn. Rent shall abate for
any period during which Lessee is not able to operate the System in the manner contemplated herein
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Governing Law,,,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Initial Term,," The initial term of this Agreement (the “Initial Term”) shall commence on the date on which Tenant gives any construction contractor a notice to proceed under the appropriate contract to construct the Project (the “Commencement Date”) and shall expire on the twentieth (20th) anniversary of the date on which the Project begins to sell energy into the grid in commercial quantities under any power purchase arrangement (the “Commercial Operation Date""), unless otherwise terminated at an earlier date in accordance with the terms of this Agreement.",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Lessee (Tenant) Entity Name,,,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Lessor (Landlord) Entity Name,," ```
LESSOR:
FLETCHER TRUST NO. 1
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Liens,"(c) Non-Disturbance Agreements. Lessor shall obtain a non-disturbance agreement (""NDA"") in favor of Lessee from any third party who now has or may in the future obtain an interest in the Property or Premises, including, without Jimitation, any lenders to Lessor, which NDA shall: (i) acknowledge and consent to the Lessee's rights to the Premises and the System under this Lease; (ii) acknowledge that the third party has no interest in the System and shall not gain any interest in the System by virtue of the Parties' performance or breach of this Lease; (iii) acknowledge that the third party's interest in the Premises (if any) is subject to Lessee's interest under this Lease; (iv) waives any lien the third party may have in and to the System; and (v) agrees not to disturb Lessee's possession of the Premises."," ```
(b) Liens. Except for the Financing Party's Security Interest in or ownership of Lessee's
interest in this Lease, Lessee's personal property or the System, Lessee shall not directly or indirectly cause,
create, incur, assume or suffer to exist any mortgage, pledge, lien (including mechanics', labor or materialman's
lien), charge, security interest, encumbrance or claim on or with respect to the Premises and agrees to discharge
or bond, at its sole expense, any such encumbrance or interest that attaches to the Premises, to the extent that
such encumbrance or interest arises from or is related to Lessee's performance or non-performance of its
obligations hereunder
```",593.0,0.7267156862745098,0.8758986794174148
Site Lease - SunRaise - Happy Hollow (ES).pdf,Non-Disturbance Requirements,," ```
(c) Non-Disturbance Agreements. Lessor shall obtain a non-disturbance agreement
(""NDA"") in favor of Lessee from any third party who now has or may in the future obtain an interest in the
Property or Premises, including, without limitation, any lenders to Lessor, which NDA shall: (i) acknowledge
and consent to the Lessee's rights to the Premises and the System under this Lease; (ii) acknowledge that the
third party has no interest in the System and shall not gain any interest in the System by virtue of the Parties'
performance or breach of this Lease; (iii) acknowledge that the third party's interest in the Premises (if any) is
subject to Lessee's interest under this Lease; (iv) waives any lien the third party may have in and to the System;
and (v) agrees not to disturb Lessee's possession of the Premises
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Payment Terms,"4. Rent shall be calculated as two thousand five hundred and 00/100 dollars ($2,500.00) per acre per annum during the Lease Term with an escalator of 1% per annum."," Rents. Lessee shall pay the Rent to Lessor for rental of the Premises (“Rent”) which shall be
due annually beginning on the Lease Commencement Date and on every one (1) year anniversary thereof during
the Lease Term. Rent shall be calculated as two thousand five hundred and 00/100 dollars ($2,500.00) per acre
per annum during the Lease Term with an escalator of 1% per annum.",217.0,0.5740740740740741,0.9286388121243985
Site Lease - SunRaise - Happy Hollow (ES).pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",, There is no information about price in the context.,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Prevailing Party Provision (Y/N),," """"",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Property Size,"Section ""Description of Lease Area"" The above described lease area contains an area of 1,059, 717±s.f. (24.33 acres)",,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Property Tax ($),," Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant

Relevant text:
If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town.",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Purchase Options,, There is no information about the purchase option in the provided document.,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Purchase Options (Y/N),,,,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Quiet Enjoyment,," ```
Landlord represents, warrants and covenants that Landlord (check appropriate box) [X] is the fee title owner
of the Property or [_] has a leasehold interest in the Property, in which event Landlord represents,
warrants and covenants that Landlord has a valid leasehold interest in the Property and that
Landlord is not in default of its lease. Landlord represents, warrants and covenants that Landlord
has lawful authorization to use and occupy the Premises and that Tenant, subject to all of the
terms and conditions of this Lease, and provided that Tenant has not committed or suffered to be
committed a Tenant Event of Default, shall have quiet and peaceful possession of the Premises
for the permitted Use, free from any claim of any Person of superior title thereto without
hindrance to or interference with or molestation of Tenant's quiet enjoyment thereof, throughout
the Term
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Removal Requirements,," ```
Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement, or at Tenant's option, all personal property and trade fixtures of Tenant, specifically including, but not limited to, the Solar Facility, shall be removed by Tenant from the Premises within One Hundred Twenty (120) days after the expiration or earlier termination of this Agreement. 
```",,,
Site Lease - SunRaise - Happy Hollow (ES).pdf,Removal Timeline & Expectations,"5c. If this Lease expires or is terminated by Lessee in accordance with Section 5(b), Lessee shall complete the removal of the System and repair of any damage caused to the Premises by the installation or removal of the System on or before the Removal and Restoration Date. The removal and restoration shall be at Lessee's sole expense. In connection with such removal and restoration, Lessor shall continue to provide Lessee and its Affiliates and subcontractors with access to the Premises until the Removal and Restoration Date."," ```
(d) Removal of System at Expiration/Termination. In the event Lessee fails to complete the
removal of the 
System 
and restoration of the Premises by the Removal and Restoration Date, Lessor may
provide notice to Lessee stating that Lessee has failed to remove the System (the ""Abandonment Notice""). If
Lessee fails to remove the System within sixty (60) days after receipt of the Abandonment Notice, Lessor shall
have the right, at its option, in its sole discretion, to cause the removal the System by a qualified licensed
contractor and complete restoration of the Premises, at Lessee's cost and expense
```",414.0,0.6731707317073171,0.919441618838567
Site Lease - SunRaise - Happy Hollow (ES).pdf,Renewal Terms,"5a. Base lease term shall be twenty (20) years subject to Lessee's sole option to extend Lease Term for two (2) additional and successive periods of
five (5) years."," Provided Tenant is not in default of the terms of this Lease, Tenant shall have three (3) options to extend
this Lease, each option being for a term of five (5) years (each, a “Renewal Term”). Tenant shall exercise
such extension option, if at all, by giving written notice to Owner not more than twelve (12) months nor
less than three (3) months prior to the expiration of the then current term of the Lease

Provided Tenant is not in default of the terms of this Lease, Tenant shall have the right to extend this Lease for three (3) options (each an “Option”) for terms of five (5) years each (each an “Renewal Term”). Tenant shall exercise each Option by giving written
notice of its intent to extend the term of this Lease to Owner not more than twelve (12) months
nor less than three (3) months prior to the expiration of the then current term of the Lease.",739.0,0.8563151796060255,0.859451473406898
